"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 18:42","https://sullygnome.com/channel/woodworker80/stream/35100967568","408","4488","11","15","0","0","72","10","Minecraft,PUBG: BATTLEGROUNDS,ARK: Survival Evolved"
"2","Sunday 28th July 2019 17:49","https://sullygnome.com/channel/woodworker80/stream/35075944336","491","7856","16","22","13","1","61","7","PUBG: BATTLEGROUNDS"
"3","Saturday 27th July 2019 18:01","https://sullygnome.com/channel/woodworker80/stream/35064216448","464","4640","10","14","6","0","67","8","Minecraft"
"4","Thursday 25th July 2019 13:56","https://sullygnome.com/channel/woodworker80/stream/35037977632","349","3839","11","17","3","0","41","6","PUBG: BATTLEGROUNDS"
"5","Saturday 20th July 2019 17:51","https://sullygnome.com/channel/woodworker80/stream/34978874048","489","5379","11","18","2","0","59","7","PUBG: BATTLEGROUNDS,Minecraft"
"6","Friday 19th July 2019 16:31","https://sullygnome.com/channel/woodworker80/stream/34964512384","464","6496","14","23","7","0","85","10","Heat,Minecraft"
"7","Thursday 18th July 2019 13:50","https://sullygnome.com/channel/woodworker80/stream/34950627856","370","3330","9","14","2","0","26","4","Heat"
"8","Tuesday 16th July 2019 13:47","https://sullygnome.com/channel/woodworker80/stream/34925378304","343","3773","11","16","1","0","39","6","Heat"
"9","Sunday 14th July 2019 17:59","https://sullygnome.com/channel/woodworker80/stream/34903389584","481","5772","12","16","3","0","46","5","Heat,PUBG: BATTLEGROUNDS"
"10","Saturday 13th July 2019 21:29","https://sullygnome.com/channel/woodworker80/stream/34891008736","271","3523","13","25","1","0","80","10","Heat"
"11","Thursday 11th July 2019 17:43","https://sullygnome.com/channel/woodworker80/stream/34865551792","122","1952","16","23","2","1","32","16","Heat"
"12","Thursday 11th July 2019 16:15","https://sullygnome.com/channel/woodworker80/stream/34864474064","75","1425","19","23","-1","0","52","34","Heat"
"13","Thursday 11th July 2019 13:50","https://sullygnome.com/channel/woodworker80/stream/34863331840","115","1610","14","19","-1","0","26","13","Minecraft,Heat"
"14","Tuesday 9th July 2019 15:35","https://sullygnome.com/channel/woodworker80/stream/34839192048","265","2385","9","14","1","0","15","3","Minecraft"
"15","Sunday 7th July 2019 17:45","https://sullygnome.com/channel/woodworker80/stream/34815941920","480","4800","10","21","4","0","63","7","Minecraft"
"16","Saturday 6th July 2019 18:11","https://sullygnome.com/channel/woodworker80/stream/34803667984","454","5902","13","32","8","1","91","11","Minecraft"
"17","Wednesday 3rd July 2019 14:03","https://sullygnome.com/channel/woodworker80/stream/34764593424","342","2736","8","21","1","0","45","7","SCUM,7 Days to Die,PUBG: BATTLEGROUNDS"
"18","Tuesday 2nd July 2019 14:06","https://sullygnome.com/channel/woodworker80/stream/34751905168","354","4602","13","24","3","0","60","10","7 Days to Die,PUBG: BATTLEGROUNDS"
