"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2385","21705","8","35","301","7.572327"
"2","The Sims 4","105","1275","11","15","11","6.285714"
"3","UNO","75","855","11","14","5","4"
