"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 12:03","https://sullygnome.com/channel/doog/stream/35110366704","102","1428","14","21","2","1","28","16","Splatoon 2"
"2","Tuesday 30th July 2019 11:55","https://sullygnome.com/channel/doog/stream/35097087568","110","1210","11","15","1","0","22","14","Splatoon 2"
"3","Monday 29th July 2019 12:15","https://sullygnome.com/channel/doog/stream/35084673136","90","540","6","13","0","0","37","24","Splatoon 2"
"4","Friday 26th July 2019 11:50","https://sullygnome.com/channel/doog/stream/35049140544","100","1500","15","23","1","0","38","21","Splatoon 2"
"5","Thursday 25th July 2019 11:51","https://sullygnome.com/channel/doog/stream/35037115520","69","621","9","11","0","0","5","4","Splatoon 2"
"6","Wednesday 24th July 2019 11:46","https://sullygnome.com/channel/doog/stream/35024822288","119","1190","10","14","1","0","15","7","Splatoon 2"
"7","Tuesday 23rd July 2019 11:45","https://sullygnome.com/channel/doog/stream/35012548784","60","480","8","12","0","0","19","15","Splatoon 2"
"8","Monday 22nd July 2019 12:15","https://sullygnome.com/channel/doog/stream/35000291824","60","1080","18","28","2","1","31","24","Splatoon 2"
"9","Friday 19th July 2019 11:50","https://sullygnome.com/channel/doog/stream/34962185360","100","1100","11","16","1","0","41","23","Splatoon 2"
"10","Thursday 18th July 2019 12:01","https://sullygnome.com/channel/doog/stream/34949847664","89","890","10","14","2","1","15","10","Splatoon 2"
"11","Wednesday 17th July 2019 12:00","https://sullygnome.com/channel/doog/stream/34937220176","90","540","6","9","0","0","16","10","Splatoon 2"
"12","Tuesday 16th July 2019 12:03","https://sullygnome.com/channel/doog/stream/34924595936","102","1530","15","21","3","1","36","20","Splatoon 2"
"13","Monday 15th July 2019 11:55","https://sullygnome.com/channel/doog/stream/34912146608","110","1210","11","18","5","2","50","25","Splatoon 2"
"14","Friday 12th July 2019 19:52","https://sullygnome.com/channel/doog/stream/34879614832","38","190","5","6","0","0","4","5","Fortnite"
"15","Thursday 11th July 2019 11:57","https://sullygnome.com/channel/doog/stream/34862502960","108","648","6","9","0","0","23","11","Splatoon 2"
"16","Wednesday 10th July 2019 11:55","https://sullygnome.com/channel/doog/stream/34850012832","110","880","8","10","1","0","14","8","Splatoon 2"
"17","Tuesday 9th July 2019 12:07","https://sullygnome.com/channel/doog/stream/34837502480","83","664","8","11","0","0","11","8","Splatoon 2"
"18","Monday 8th July 2019 11:52","https://sullygnome.com/channel/doog/stream/34824955184","98","686","7","8","-1","0","20","11","Splatoon 2"
"19","Thursday 4th July 2019 12:08","https://sullygnome.com/channel/doog/stream/34776274384","97","582","6","9","0","0","15","10","Splatoon 2"
"20","Wednesday 3rd July 2019 11:52","https://sullygnome.com/channel/doog/stream/34763590080","98","882","9","12","1","0","18","10","Splatoon 2"
