"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:47","https://sullygnome.com/channel/b0b_b3ar/stream/35114218192","163","326","2","6","0","0","12","4","Star Wars: The Old Republic"
"2","Tuesday 30th July 2019 21:30","https://sullygnome.com/channel/b0b_b3ar/stream/35102949344","180","540","3","6","0","0","16","4","CreativeBuild"
"3","Tuesday 30th July 2019 19:15","https://sullygnome.com/channel/b0b_b3ar/stream/35101184656","60","180","3","3","0","0","4","3","Talk Shows &amp; Podcasts"
"4","Monday 29th July 2019 20:51","https://sullygnome.com/channel/b0b_b3ar/stream/35089893504","219","876","4","7","-1","0","12","3","Makers &amp; Crafting"
"5","Monday 29th July 2019 19:45","https://sullygnome.com/channel/b0b_b3ar/stream/35088982336","60","360","6","9","0","0","20","16","Makers &amp; Crafting"
"6","Friday 26th July 2019 19:23","https://sullygnome.com/channel/b0b_b3ar/stream/35053202512","577","2308","4","7","0","0","56","5","Star Trek Online"
"7","Thursday 25th July 2019 16:15","https://sullygnome.com/channel/b0b_b3ar/stream/35039045056","45","135","3","5","0","0","10","10","Star Wars: The Old Republic"
"8","Tuesday 23rd July 2019 18:30","https://sullygnome.com/channel/b0b_b3ar/stream/35016054640","75","75","1","1","0","0","6","4","Talk Shows &amp; Podcasts"
"9","Saturday 20th July 2019 17:31","https://sullygnome.com/channel/b0b_b3ar/stream/34978289472","959","3836","4","10","0","0","79","5","Star Wars: The Old Republic"
"10","Friday 19th July 2019 02:01","https://sullygnome.com/channel/b0b_b3ar/stream/34958394976","29","145","5","9","0","0","8","10","Star Wars: The Old Republic"
"11","Thursday 18th July 2019 16:15","https://sullygnome.com/channel/b0b_b3ar/stream/34951809072","270","540","2","7","2","0","59","12","Star Wars: The Old Republic"
"12","Tuesday 16th July 2019 21:42","https://sullygnome.com/channel/b0b_b3ar/stream/34930511696","423","2115","5","9","0","0","23","3","Star Trek Online,Unlisted on Twitch"
"13","Tuesday 16th July 2019 19:15","https://sullygnome.com/channel/b0b_b3ar/stream/34928607488","90","90","1","3","0","0","9","5","Talk Shows &amp; Podcasts"
"14","Tuesday 16th July 2019 15:57","https://sullygnome.com/channel/b0b_b3ar/stream/34926524416","168","504","3","6","0","0","12","4","Star Trek Online"
"15","Tuesday 16th July 2019 13:44","https://sullygnome.com/channel/b0b_b3ar/stream/34925355520","91","455","5","10","1","0","35","20","Star Wars: The Old Republic,Star Trek Online"
"16","Monday 15th July 2019 20:07","https://sullygnome.com/channel/b0b_b3ar/stream/34916966752","578","4046","7","21","1","0","226","23","Star Wars: The Old Republic,Unlisted on Twitch,Star Trek Online"
"17","Monday 15th July 2019 02:54","https://sullygnome.com/channel/b0b_b3ar/stream/34909028192","201","2010","10","24","-1","0","202","57","Star Trek Online"
"18","Friday 12th July 2019 21:21","https://sullygnome.com/channel/b0b_b3ar/stream/34880636176","489","3423","7","11","0","0","47","5","Star Trek Online"
"19","Thursday 11th July 2019 15:40","https://sullygnome.com/channel/b0b_b3ar/stream/34864263056","380","1520","4","9","-1","0","21","3","Star Wars: The Old Republic"
"20","Thursday 11th July 2019 02:00","https://sullygnome.com/channel/b0b_b3ar/stream/34858619264","105","315","3","8","2","1","14","7","Star Trek Online"
"21","Wednesday 10th July 2019 20:45","https://sullygnome.com/channel/b0b_b3ar/stream/34855212912","60","60","1","3","0","0","7","5","Star Trek Online"
"22","Wednesday 10th July 2019 01:43","https://sullygnome.com/channel/b0b_b3ar/stream/34846008736","182","1274","7","10","0","0","22","6","Star Trek Online"
"23","Tuesday 9th July 2019 18:58","https://sullygnome.com/channel/b0b_b3ar/stream/34841483264","152","912","6","10","2","0","16","5","Talk Shows &amp; Podcasts"
"24","Monday 8th July 2019 15:38","https://sullygnome.com/channel/b0b_b3ar/stream/34826741328","697","2788","4","9","1","0","54","4","Star Wars: The Old Republic,Star Trek Online,Unlisted on Twitch"
"25","Monday 8th July 2019 02:55","https://sullygnome.com/channel/b0b_b3ar/stream/34821771984","155","1550","10","22","0","0","185","67","Star Trek Online"
"26","Sunday 7th July 2019 00:45","https://sullygnome.com/channel/b0b_b3ar/stream/34807837872","195","780","4","28","1","0","40","11","Unlisted on Twitch"
"27","Saturday 6th July 2019 15:24","https://sullygnome.com/channel/b0b_b3ar/stream/34801953808","531","10089","19","50","1","0","659","77","Star Trek Online,Unlisted on Twitch"
"28","Friday 5th July 2019 04:30","https://sullygnome.com/channel/b0b_b3ar/stream/34785195712","105","210","2","4","0","0","9","4","Star Trek Online,Star Wars: The Old Republic"
"29","Wednesday 3rd July 2019 00:55","https://sullygnome.com/channel/b0b_b3ar/stream/34759095104","110","440","4","9","0","0","14","7","Star Trek Online"
"30","Tuesday 2nd July 2019 16:32","https://sullygnome.com/channel/b0b_b3ar/stream/34753267952","283","1698","6","9","1","0","18","3","Art"
"31","Tuesday 2nd July 2019 02:45","https://sullygnome.com/channel/b0b_b3ar/stream/34747623648","90","270","3","6","0","0","8","4","Star Wars: The Old Republic"
"32","Monday 1st July 2019 16:41","https://sullygnome.com/channel/b0b_b3ar/stream/34741115184","529","2645","5","9","0","0","33","3","Art"
