"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 12:21","https://sullygnome.com/channel/lokbatch/stream/35110491168","384","4224","11","14","4","0","76","11","Minecraft"
"2","Tuesday 30th July 2019 14:30","https://sullygnome.com/channel/lokbatch/stream/35098300384","300","3000","10","15","0","0","68","13","7 Days to Die"
"3","Sunday 28th July 2019 15:52","https://sullygnome.com/channel/lokbatch/stream/35074758800","248","3224","13","18","1","0","77","18","7 Days to Die"
"4","Saturday 27th July 2019 17:05","https://sullygnome.com/channel/lokbatch/stream/35063656384","160","1920","12","18","2","0","44","17","Minecraft"
"5","Friday 26th July 2019 14:30","https://sullygnome.com/channel/lokbatch/stream/35050250816","15","30","2","4","0","0","6","12","Just Chatting"
"6","Thursday 25th July 2019 14:04","https://sullygnome.com/channel/lokbatch/stream/35038043600","131","2358","18","23","5","2","51","22","Minecraft"
"7","Wednesday 24th July 2019 14:12","https://sullygnome.com/channel/lokbatch/stream/35025882544","258","3354","13","17","1","0","42","10","Minecraft"
"8","Tuesday 23rd July 2019 13:56","https://sullygnome.com/channel/lokbatch/stream/35013460096","304","4560","15","35","6","1","117","23","Minecraft,7 Days to Die"
"9","Monday 22nd July 2019 14:45","https://sullygnome.com/channel/lokbatch/stream/35001436496","270","16740","62","89","13","2","242","50","Minecraft"
"10","Sunday 21st July 2019 15:57","https://sullygnome.com/channel/lokbatch/stream/34990274752","288","4032","14","19","3","0","56","11","Minecraft"
"11","Saturday 20th July 2019 18:35","https://sullygnome.com/channel/lokbatch/stream/34979648352","235","2350","10","15","0","0","38","9","Minecraft,Satisfactory"
"12","Friday 19th July 2019 14:45","https://sullygnome.com/channel/lokbatch/stream/34963522880","315","3150","10","16","6","1","66","12","Minecraft"
"13","Thursday 18th July 2019 14:00","https://sullygnome.com/channel/lokbatch/stream/34950714288","225","2250","10","13","0","0","41","10","Minecraft"
"14","Tuesday 16th July 2019 15:42","https://sullygnome.com/channel/lokbatch/stream/34926374528","318","2862","9","15","10","1","53","9","Minecraft"
"15","Monday 15th July 2019 14:46","https://sullygnome.com/channel/lokbatch/stream/34913427600","269","4842","18","30","12","2","82","18","Minecraft,Satisfactory"
"16","Sunday 14th July 2019 11:26","https://sullygnome.com/channel/lokbatch/stream/34899819520","349","4886","14","22","12","2","95","16","Minecraft"
"17","Friday 12th July 2019 14:08","https://sullygnome.com/channel/lokbatch/stream/34875971584","202","1212","6","9","0","0","34","9","Minecraft"
"18","Tuesday 2nd July 2019 14:18","https://sullygnome.com/channel/lokbatch/stream/34752013504","57","228","4","6","0","0","7","7","Unlisted on Twitch"
