"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:53","https://sullygnome.com/channel/rhykker/stream/35113535248","367","94319","257","313","12","1","2638","422","Diablo III"
"2","Monday 29th July 2019 17:53","https://sullygnome.com/channel/rhykker/stream/35087700640","367","93952","256","302","34","5","2972","475","Diablo III"
"3","Saturday 27th July 2019 19:01","https://sullygnome.com/channel/rhykker/stream/35064859152","179","19153","107","128","-6","-2","730","265","The Jackbox Party Pack 2,Jackbox Party Packs"
"4","Friday 26th July 2019 23:54","https://sullygnome.com/channel/rhykker/stream/35055949888","306","91800","300","424","43","8","2413","459","Diablo III"
"5","Wednesday 24th July 2019 17:50","https://sullygnome.com/channel/rhykker/stream/35027915552","370","80290","217","274","-3","0","2338","374","Killsquad"
"6","Monday 22nd July 2019 17:45","https://sullygnome.com/channel/rhykker/stream/35003177872","375","118500","316","371","23","3","3843","614","Killsquad"
"7","Friday 19th July 2019 23:53","https://sullygnome.com/channel/rhykker/stream/34969453968","412","68804","167","233","15","2","2549","364","Diablo II: Lord of Destruction,Dungeons &amp; Dragons"
"8","Wednesday 17th July 2019 17:55","https://sullygnome.com/channel/rhykker/stream/34940430800","365","71540","196","274","5","0","2148","343","Diablo III"
"9","Monday 15th July 2019 18:00","https://sullygnome.com/channel/rhykker/stream/34915407232","360","80640","224","261","21","3","2376","396","Diablo III"
"10","Friday 12th July 2019 23:52","https://sullygnome.com/channel/rhykker/stream/34882181600","458","87936","192","237","5","0","2752","355","Diablo III,StarCraft,Dungeons &amp; Dragons"
"11","Wednesday 10th July 2019 19:59","https://sullygnome.com/channel/rhykker/stream/34854752256","241","51092","212","257","6","1","1420","355","Diablo III"
"12","Wednesday 10th July 2019 17:58","https://sullygnome.com/channel/rhykker/stream/34853264896","107","14124","132","181","7","3","613","306","Diablo III"
"13","Monday 8th July 2019 17:57","https://sullygnome.com/channel/rhykker/stream/34828227984","378","79380","210","281","17","2","2259","347","Diablo III"
"14","Friday 5th July 2019 23:56","https://sullygnome.com/channel/rhykker/stream/34794840848","304","73872","243","302","36","6","1736","330","Diablo III"
"15","Wednesday 3rd July 2019 17:46","https://sullygnome.com/channel/rhykker/stream/34766800080","359","81852","228","262","16","2","2300","383","Diablo III"
"16","Monday 1st July 2019 17:53","https://sullygnome.com/channel/rhykker/stream/34741894672","367","70831","193","234","11","1","2009","321","Dota Underlords"
