"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","1245","15915","12","21","395","19.036144"
"2","Fortnite","525","18150","33","50","267","30.514285"
"3","The Forest","450","5760","12","23","137","18.266666"
"4","Firewatch","255","3570","14","19","82","19.294117"
"5","Human: Fall Flat","30","360","12","15","3","6"
"6","Just Chatting","15","210","14","14","3","12"
