"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","810","3840","4","6","30","2.222222"
"2","Yu-Gi-Oh! Duel Links","315","2175","6","10","31","5.904761"
