"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","9000","507750","48","313","207019","1380.126666"
"2","Teamfight Tactics","2940","175110","60","202","117478","2397.510204"
"3","Portal Knights","15","1350","90","90","1428","5712"
