"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","2490","13200","4","16","511","12.313253"
"2","League of Legends","150","510","3","5","7","2.8"
"3","Unlisted on Twitch","60","180","3","3","8","8"
