"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 04:05","https://sullygnome.com/channel/wpghd321/stream/35107377904","100","130800","1308","1737","108","61","3830","2188","Overwatch"
"2","Tuesday 30th July 2019 05:51","https://sullygnome.com/channel/wpghd321/stream/35095132640","114","130074","1141","1550","90","45","4662","2331","Overwatch"
"3","Monday 29th July 2019 05:45","https://sullygnome.com/channel/wpghd321/stream/35082598896","120","163800","1365","2139","106","47","3582","1592","Overwatch"
"4","Friday 26th July 2019 07:00","https://sullygnome.com/channel/wpghd321/stream/35047526656","90","104040","1156","1288","72","41","3738","2136","Overwatch"
"5","Thursday 25th July 2019 05:14","https://sullygnome.com/channel/wpghd321/stream/35035016720","181","261726","1446","1625","155","51","6990","2330","Overwatch"
"6","Wednesday 24th July 2019 05:13","https://sullygnome.com/channel/wpghd321/stream/35022791520","152","167656","1103","1522","142","51","6331","2302","Overwatch"
"7","Tuesday 23rd July 2019 05:55","https://sullygnome.com/channel/wpghd321/stream/35010658896","110","117700","1070","1402","83","41","3621","1810","Overwatch"
"8","Monday 22nd July 2019 06:30","https://sullygnome.com/channel/wpghd321/stream/34998451920","105","140070","1334","1654","94","47","4222","2111","Overwatch"
"9","Monday 22nd July 2019 00:30","https://sullygnome.com/channel/wpghd321/stream/34995754672","180","196740","1093","1350","150","50","5750","1916","Overwatch,Counter-Strike: Global Offensive"
"10","Saturday 20th July 2019 04:21","https://sullygnome.com/channel/wpghd321/stream/34972139648","69","76383","1107","1315","46","36","1861","1488","Overwatch"
"11","Friday 19th July 2019 04:19","https://sullygnome.com/channel/wpghd321/stream/34959656784","191","212774","1114","1503","173","53","5145","1583","Overwatch"
"12","Thursday 18th July 2019 04:17","https://sullygnome.com/channel/wpghd321/stream/34947248960","133","163457","1229","1484","110","48","3591","1596","Overwatch"
"13","Tuesday 16th July 2019 22:46","https://sullygnome.com/channel/wpghd321/stream/34931205872","284","211580","745","1033","78","15","6749","1349","Overwatch,PUBG: BATTLEGROUNDS"
"14","Friday 12th July 2019 05:10","https://sullygnome.com/channel/wpghd321/stream/34872787088","65","68380","1052","1240","31","24","1519","1215","Overwatch"
"15","Saturday 6th July 2019 07:03","https://sullygnome.com/channel/wpghd321/stream/34798501456","132","87648","664","752","29","12","2062","916","PUBG: BATTLEGROUNDS"
"16","Friday 5th July 2019 22:51","https://sullygnome.com/channel/wpghd321/stream/34794177216","249","303780","1220","1958","219","51","10414","2450","Overwatch,League of Legends"
"17","Monday 1st July 2019 07:44","https://sullygnome.com/channel/wpghd321/stream/34737474928","331","258511","781","1494","147","25","10087","1754","Overwatch,Counter-Strike: Global Offensive,PUBG: BATTLEGROUNDS"
