"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","9720","99015","9","31","1249","7.709876"
"2","Unlisted on Twitch","105","465","4","6","12","6.857142"
"3","Call of Duty: Black Ops III","15","90","6","6","9","36"
