"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","4515","78255","17","42","1909","25.36877"
"2","Satisfactory","1215","15795","12","21","463","22.864197"
"3","Papers, Please","300","3915","13","18","91","18.2"
