"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","1365","1695","0","4","37","1.626373"
"2","World of Warcraft","990","1365","0","4","49","2.969696"
"3","Madden NFL 20","300","345","1","2","2","0.4"
"4","Bloodstained: Ritual of the Night","285","300","1","3","11","2.315789"
"5","Fallout 4","90","165","1","3","1","0.666666"
"6","MLB The Show 19","45","90","2","2","0","0"
"7","Dragon Quest Builders 2","30","0","0","0","0","0"
