"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Path of Exile","3120","19065","5","15","460","8.846153"
"2","Apex Legends","1410","2820","1","7","99","4.212765"
"3","League of Legends","135","495","3","6","8","3.555555"
"4","Just Chatting","120","1035","8","14","51","25.5"
