"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","180","720","3","9","54","18"
"2","Unlisted on Twitch","75","615","8","15","32","25.6"
