"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Octopath Traveler","900","2400","2","7","74","4.933333"
"2","The Room","495","660","0","5","12","1.454545"
"3","Bury me, my Love","315","690","2","5","21","4"
"4","Monster Boy and the Cursed Kingdom","150","240","1","4","3","1.2"
"5","Retro","60","210","3","4","2","2"
