"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","3000","51540","13","51","1446","28.92"
"2","PWND","135","900","6","9","48","21.333333"
"3","Borderlands 2","105","375","3","6","20","11.428571"
"4","Splitgate","75","330","4","6","23","18.4"
"5","TOXIKK","45","210","4","6","9","12"
"6","MORDHAU","45","435","9","11","17","22.666666"
"7","Unlisted on Twitch","15","60","4","4","0","0"
