"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","2670","4110","0","6","552","12.404494"
"2","Alien: Isolation","105","105","1","1","7","4"
