"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 22:46","https://sullygnome.com/channel/thetruesmaugh/stream/35079117104","299","5980","20","30","9","1","43","9","MLB The Show 19"
"2","Saturday 27th July 2019 23:22","https://sullygnome.com/channel/thetruesmaugh/stream/35067506704","263","4471","17","23","1","0","54","12","MLB The Show 19"
"3","Tuesday 23rd July 2019 23:33","https://sullygnome.com/channel/thetruesmaugh/stream/35019553248","267","4272","16","27","4","0","39","8","MLB The Show 19"
"4","Sunday 21st July 2019 21:15","https://sullygnome.com/channel/thetruesmaugh/stream/34993858352","405","13365","33","54","19","2","146","21","MLB The Show 19"
"5","Friday 19th July 2019 00:45","https://sullygnome.com/channel/thetruesmaugh/stream/34957566656","270","4860","18","33","10","2","84","17","MLB The Show 19"
"6","Sunday 14th July 2019 22:33","https://sullygnome.com/channel/thetruesmaugh/stream/34906519616","297","7425","25","42","11","2","97","19","MLB The Show 19"
"7","Thursday 11th July 2019 22:35","https://sullygnome.com/channel/thetruesmaugh/stream/34868924320","265","9275","35","51","10","2","158","35","MLB The Show 19"
"8","Tuesday 9th July 2019 23:28","https://sullygnome.com/channel/thetruesmaugh/stream/34844523088","257","7453","29","39","6","1","102","25","MLB The Show 19"
"9","Sunday 7th July 2019 22:18","https://sullygnome.com/channel/thetruesmaugh/stream/34819097616","387","10449","27","38","9","1","96","15","MLB The Show 19"
"10","Saturday 6th July 2019 22:21","https://sullygnome.com/channel/thetruesmaugh/stream/34806324688","369","8118","22","33","8","1","91","14","MLB The Show 19"
"11","Thursday 4th July 2019 18:11","https://sullygnome.com/channel/thetruesmaugh/stream/34779555520","529","30153","57","99","45","5","324","36","MLB The Show 19"
"12","Tuesday 2nd July 2019 23:06","https://sullygnome.com/channel/thetruesmaugh/stream/34757915792","324","5832","18","23","7","1","51","9","MLB The Show 19"
"13","Monday 1st July 2019 23:48","https://sullygnome.com/channel/thetruesmaugh/stream/34745853664","492","11808","24","43","14","1","109","13","MLB The Show 19"
