"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1125","14385","12","24","658","35.093333"
"2","Grand Theft Auto V","375","3330","10","19","147","23.52"
"3","Car Mechanic Simulator 2018","300","3255","9","18","115","23"
"4","Teamfight Tactics","300","2730","7","14","103","20.6"
"5","Diablo III","285","2925","9","14","90","18.947368"
"6","Age of Empires II","60","555","9","11","22","22"
