"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","5085","2350155","406","1152","76299","900.283185"
"2","Just Chatting","465","151560","316","529","10353","1335.870967"
"3","Life is Strange","225","31110","138","174","2155","574.666666"
"4","Teamfight Tactics","180","28470","158","182","2195","731.666666"
"5","League of Legends","60","13395","223","281","418","418"
"6","Unlisted on Twitch","45","9420","228","285","1430","1906.666666"
