"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","7245","233130","31","80","5685","47.080745"
"2","Just Chatting","105","2670","26","30","162","92.571428"
"3","Beyond: Two Souls","105","1995","19","22","53","30.285714"
"4","Teamfight Tactics","90","1170","13","15","59","39.333333"
