"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:48","https://sullygnome.com/channel/agogigi/stream/35112797536","1557","26469","17","37","11","0","527","20","Destiny 2"
"2","Tuesday 30th July 2019 15:43","https://sullygnome.com/channel/agogigi/stream/35098948784","497","7455","15","37","7","0","191","22","Destiny 2"
"3","Monday 29th July 2019 15:12","https://sullygnome.com/channel/agogigi/stream/35086073088","543","13032","24","47","1","0","405","43","Destiny 2,Counter-Strike: Global Offensive"
"4","Sunday 28th July 2019 10:17","https://sullygnome.com/channel/agogigi/stream/35072259296","583","14575","25","40","13","1","415","42","Destiny 2"
"5","Friday 26th July 2019 14:49","https://sullygnome.com/channel/agogigi/stream/35050455760","701","11216","16","22","13","1","353","30","Destiny 2"
"6","Thursday 25th July 2019 18:01","https://sullygnome.com/channel/agogigi/stream/35040248176","239","3824","16","30","3","0","152","38","Destiny 2"
"7","Thursday 25th July 2019 01:17","https://sullygnome.com/channel/agogigi/stream/35032907696","598","11960","20","44","13","1","246","24","Destiny 2"
"8","Tuesday 23rd July 2019 15:02","https://sullygnome.com/channel/agogigi/stream/35014013648","823","17283","21","35","7","0","393","28","Destiny 2"
"9","Tuesday 23rd July 2019 08:27","https://sullygnome.com/channel/agogigi/stream/35011433024","273","6006","22","29","7","1","172","38","Destiny 2"
"10","Sunday 21st July 2019 19:53","https://sullygnome.com/channel/agogigi/stream/34992931200","1042","27092","26","53","11","0","529","30","Destiny 2"
"11","Sunday 21st July 2019 01:09","https://sullygnome.com/channel/agogigi/stream/34983926256","531","5841","11","19","6","0","168","18","Destiny 2"
"12","Friday 19th July 2019 17:21","https://sullygnome.com/channel/agogigi/stream/34965048160","249","4980","20","27","3","0","103","24","Destiny 2"
"13","Friday 19th July 2019 06:18","https://sullygnome.com/channel/agogigi/stream/34960439872","402","5628","14","24","9","1","174","24","Destiny 2"
"14","Thursday 18th July 2019 13:37","https://sullygnome.com/channel/agogigi/stream/34949340720","428","5136","12","19","7","0","275","26","Destiny 2"
"15","Sunday 14th July 2019 19:26","https://sullygnome.com/channel/agogigi/stream/34904464256","424","10176","24","36","9","1","170","24","Destiny 2"
"16","Saturday 13th July 2019 14:25","https://sullygnome.com/channel/agogigi/stream/34888785520","590","12980","22","34","4","0","324","33","Destiny 2,Visage"
"17","Friday 12th July 2019 13:51","https://sullygnome.com/channel/agogigi/stream/34875825008","669","16056","24","36","7","0","383","34","Destiny 2"
"18","Wednesday 10th July 2019 23:31","https://sullygnome.com/channel/agogigi/stream/34857093840","1139","30753","27","51","36","1","583","30","Destiny 2"
"19","Tuesday 9th July 2019 18:36","https://sullygnome.com/channel/agogigi/stream/34840132416","519","5190","10","18","6","0","239","23","Destiny 2"
"20","Monday 8th July 2019 18:22","https://sullygnome.com/channel/agogigi/stream/34828544032","683","12977","19","67","16","1","253","22","Destiny 2"
"21","Sunday 7th July 2019 17:11","https://sullygnome.com/channel/agogigi/stream/34815570784","589","15314","26","43","20","2","283","28","Destiny 2"
"22","Friday 5th July 2019 21:30","https://sullygnome.com/channel/agogigi/stream/34793320160","1170","29250","25","46","28","1","538","27","Destiny 2"
"23","Friday 5th July 2019 09:00","https://sullygnome.com/channel/agogigi/stream/34786662624","255","2295","9","15","2","0","69","15","Destiny 2"
"24","Friday 5th July 2019 03:45","https://sullygnome.com/channel/agogigi/stream/34784780560","180","360","2","6","1","0","30","9","Visage,Ori and the Blind Forest"
"25","Wednesday 3rd July 2019 17:11","https://sullygnome.com/channel/agogigi/stream/34766409728","634","8242","13","25","-2","0","144","13","Destiny 2,Golf It!,Garry's Mod,ShellShock Live"
"26","Tuesday 2nd July 2019 16:46","https://sullygnome.com/channel/agogigi/stream/34753413872","569","5121","9","15","1","0","149","15","Destiny 2,Golf It!,Counter-Strike: Global Offensive,Stick Fight: The Game,Garry's Mod"
"27","Monday 1st July 2019 17:37","https://sullygnome.com/channel/agogigi/stream/34741721520","563","10697","19","26","15","1","199","20","Destiny 2"
