"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 08:17","https://sullygnome.com/channel/xkriss/stream/35109065632","283","8773","31","49","14","2","448","94","PUBG: BATTLEGROUNDS"
"2","Tuesday 30th July 2019 10:33","https://sullygnome.com/channel/xkriss/stream/35096583168","357","12495","35","52","29","4","809","134","PUBG: BATTLEGROUNDS"
"3","Monday 29th July 2019 15:12","https://sullygnome.com/channel/xkriss/stream/35086072224","198","6336","32","49","5","1","352","100","PUBG: BATTLEGROUNDS"
"4","Saturday 27th July 2019 10:02","https://sullygnome.com/channel/xkriss/stream/35060441712","298","17880","60","98","28","5","900","171","PUBG: BATTLEGROUNDS"
"5","Thursday 25th July 2019 13:43","https://sullygnome.com/channel/xkriss/stream/35036630768","107","3210","30","40","6","1","544","103","PUBG: BATTLEGROUNDS"
"6","Wednesday 24th July 2019 08:46","https://sullygnome.com/channel/xkriss/stream/35023873616","344","9976","29","39","19","3","563","97","PUBG: BATTLEGROUNDS"
"7","Tuesday 23rd July 2019 09:49","https://sullygnome.com/channel/xkriss/stream/35011862032","326","18908","58","144","12","2","968","176","PUBG: BATTLEGROUNDS"
"8","Saturday 20th July 2019 11:15","https://sullygnome.com/channel/xkriss/stream/34974669856","255","5100","20","26","6","1","324","81","Apex Legends,Counter-Strike,DayZ"
"9","Friday 19th July 2019 11:15","https://sullygnome.com/channel/xkriss/stream/34961975104","165","5775","35","51","3","1","574","208","PUBG: BATTLEGROUNDS"
"10","Friday 19th July 2019 11:00","https://sullygnome.com/channel/xkriss/stream/34961846192","0","0","22","31","2","8","163","652","PUBG: BATTLEGROUNDS"
"11","Thursday 18th July 2019 13:55","https://sullygnome.com/channel/xkriss/stream/34950664528","170","6630","39","63","12","4","645","215","PUBG: BATTLEGROUNDS"
"12","Wednesday 17th July 2019 12:15","https://sullygnome.com/channel/xkriss/stream/34937327584","195","7800","40","53","7","2","471","144","PUBG: BATTLEGROUNDS"
"13","Tuesday 16th July 2019 10:45","https://sullygnome.com/channel/xkriss/stream/34924085456","240","11760","49","61","20","4","552","129","PUBG: BATTLEGROUNDS"
"14","Monday 15th July 2019 10:40","https://sullygnome.com/channel/xkriss/stream/34911698784","260","15080","58","69","11","2","584","129","PUBG: BATTLEGROUNDS"
"15","Saturday 13th July 2019 17:34","https://sullygnome.com/channel/xkriss/stream/34890657056","236","5428","23","33","-2","0","274","73","Resident Evil 2,Counter-Strike"
"16","Thursday 11th July 2019 11:05","https://sullygnome.com/channel/xkriss/stream/34862182992","250","10500","42","61","12","2","620","145","PUBG: BATTLEGROUNDS"
