"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","6705","637455","88","892","21007","187.982102"
"2","House Flipper","315","13500","41","71","584","111.238095"
"3","Outlast","90","6105","67","83","364","242.666666"
