"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","435","22785","54","289","843","116.275862"
"2","Fortnite","240","17370","61","119","894","223.5"
"3","Battalion 1944","15","345","23","23","38","152"
