"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Destiny 2","11730","2310765","185","1804","33420","170.946291"
"2","Destiny","15","26700","1780","1780","717","2868"
