"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","1590","9165","5","26","575","21.698113"
"2","Destiny 2","555","4350","7","16","143","15.459459"
"3","Tom Clancy's Rainbow Six Siege","270","2160","8","14","111","24.666666"
"4","Vampyr","30","240","8","10","7","14"
