"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","3585","13710","3","16","1231","20.60251"
"2","PUBG Mobile","705","2355","3","14","233","19.829787"
"3","Unlisted on Twitch","15","0","0","0","15","60"
