"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","7725","25545","2","11","762","5.918446"
"2","League of Legends","3495","9915","2","9","293","5.030042"
"3","Music","165","750","4","8","23","8.363636"
"4","Just Chatting","15","30","2","2","3","12"
