"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Totally Reliable Delivery Service","210","1215","4","8","9","2.571428"
"2","Last Day of June","75","390","5","7","7","5.6"
"3","Prey","45","135","3","3","0","0"
