"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Splatoon 2","1980","11655","5","28","446","13.515151"
"2","Art","1605","12510","6","76","338","12.635514"
"3","Bloodstained: Ritual of the Night","195","780","3","6","11","3.384615"
