"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","330","735","2","5","21","3.818181"
"2","Talk Shows & Podcasts","135","600","4","7","13","5.777777"
"3","Fortnite","90","210","2","4","10","6.666666"
