"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:36","https://sullygnome.com/channel/deseyli504/stream/35117557232","204","1020","5","9","3","0","20","5","Fortnite"
"2","Wednesday 31st July 2019 19:22","https://sullygnome.com/channel/deseyli504/stream/35114674048","113","791","7","12","4","2","5","2","Fortnite"
"3","Wednesday 31st July 2019 02:42","https://sullygnome.com/channel/deseyli504/stream/35106542992","138","966","7","12","1","0","9","3","Fortnite"
"4","Tuesday 30th July 2019 22:10","https://sullygnome.com/channel/deseyli504/stream/35103420032","200","1400","7","15","3","0","15","4","Fortnite"
"5","Tuesday 30th July 2019 02:31","https://sullygnome.com/channel/deseyli504/stream/35093584416","164","1148","7","12","6","2","14","5","Fortnite"
"6","Monday 29th July 2019 22:11","https://sullygnome.com/channel/deseyli504/stream/35090763776","169","1014","6","10","6","2","19","6","Fortnite"
"7","Monday 29th July 2019 03:30","https://sullygnome.com/channel/deseyli504/stream/35081648736","150","600","4","8","0","0","15","5","Fortnite"
"8","Sunday 28th July 2019 16:45","https://sullygnome.com/channel/deseyli504/stream/35075053264","180","360","2","6","4","1","9","2","Fortnite"
"9","Saturday 27th July 2019 21:30","https://sullygnome.com/channel/deseyli504/stream/35066402928","135","540","4","6","0","0","13","5","Fortnite"
"10","Saturday 27th July 2019 16:15","https://sullygnome.com/channel/deseyli504/stream/35063023744","120","240","2","4","3","1","6","2","Fortnite"
"11","Saturday 27th July 2019 03:30","https://sullygnome.com/channel/deseyli504/stream/35058083136","165","495","3","7","1","0","7","2","Fortnite"
"12","Saturday 27th July 2019 01:15","https://sullygnome.com/channel/deseyli504/stream/35056708272","0","0","2","2","0","0","0","0","Fortnite"
"13","Friday 26th July 2019 19:00","https://sullygnome.com/channel/deseyli504/stream/35052797472","150","450","3","6","1","0","12","4","Fortnite"
"14","Friday 26th July 2019 04:45","https://sullygnome.com/channel/deseyli504/stream/35046866032","75","225","3","7","1","0","15","10","Fortnite"
"15","Friday 26th July 2019 01:00","https://sullygnome.com/channel/deseyli504/stream/35044701264","150","300","2","4","-1","0","14","5","Fortnite"
"16","Thursday 25th July 2019 20:15","https://sullygnome.com/channel/deseyli504/stream/35041513488","45","45","1","3","-2","-2","2","2","Fortnite"
"17","Thursday 25th July 2019 05:30","https://sullygnome.com/channel/deseyli504/stream/35035103520","15","15","1","2","0","0","0","0","Fortnite"
"18","Thursday 25th July 2019 02:45","https://sullygnome.com/channel/deseyli504/stream/35033760400","120","360","3","7","-1","0","6","2","Fortnite"
"19","Wednesday 24th July 2019 16:56","https://sullygnome.com/channel/deseyli504/stream/35027334400","319","2233","7","12","11","2","17","3","Fortnite"
"20","Wednesday 24th July 2019 03:49","https://sullygnome.com/channel/deseyli504/stream/35022173056","71","142","2","4","2","1","5","4","Fortnite"
"21","Tuesday 23rd July 2019 18:40","https://sullygnome.com/channel/deseyli504/stream/35016292096","290","1160","4","7","3","0","24","5","Fortnite"
"22","Monday 22nd July 2019 22:47","https://sullygnome.com/channel/deseyli504/stream/35006661744","88","264","3","5","1","0","7","4","Fortnite"
"23","Saturday 20th July 2019 21:45","https://sullygnome.com/channel/deseyli504/stream/34981918416","105","525","5","8","2","1","5","2","Fortnite"
"24","Friday 19th July 2019 00:16","https://sullygnome.com/channel/deseyli504/stream/34957263392","164","1148","7","11","5","1","11","4","Fortnite"
"25","Thursday 18th July 2019 01:04","https://sullygnome.com/channel/deseyli504/stream/34945350160","71","142","2","4","2","1","1","0","Fortnite"
"26","Wednesday 17th July 2019 01:15","https://sullygnome.com/channel/deseyli504/stream/34932657344","120","360","3","7","2","0","5","2","Fortnite"
"27","Tuesday 16th July 2019 22:30","https://sullygnome.com/channel/deseyli504/stream/34931039264","15","0","0","1","0","0","0","0","Fortnite"
"28","Tuesday 16th July 2019 19:00","https://sullygnome.com/channel/deseyli504/stream/34928560208","75","450","6","9","4","2","3","2","Fortnite"
"29","Tuesday 16th July 2019 00:45","https://sullygnome.com/channel/deseyli504/stream/34919960704","300","1500","5","10","3","0","18","3","Fortnite"
"30","Monday 15th July 2019 16:11","https://sullygnome.com/channel/deseyli504/stream/34914219968","139","695","5","9","1","0","3","1","Fortnite"
"31","Sunday 14th July 2019 19:24","https://sullygnome.com/channel/deseyli504/stream/34904444272","321","1284","4","10","8","1","10","1","Fortnite"
