"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tabletop Simulator","1095","6690","5","11","184","10.082191"
"2","Crash Team Racing Nitro-Fueled","330","2415","6","14","65","11.818181"
"3","Beat Saber","165","825","5","7","27","9.818181"
