"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 23rd July 2019 08:11","https://sullygnome.com/channel/onkelbarlow/stream/35011354160","64","12800","200","272","2","1","494","395","World of Warcraft"
"2","Friday 19th July 2019 08:56","https://sullygnome.com/channel/onkelbarlow/stream/34961223904","199","55720","280","362","7","2","1870","575","World of Warcraft"
"3","Thursday 18th July 2019 08:04","https://sullygnome.com/channel/onkelbarlow/stream/34948558736","236","65844","279","352","3","0","1824","456","World of Warcraft"
"4","Wednesday 17th July 2019 09:38","https://sullygnome.com/channel/onkelbarlow/stream/34936389584","142","36920","260","330","1","0","1360","544","World of Warcraft"
"5","Tuesday 16th July 2019 08:00","https://sullygnome.com/channel/onkelbarlow/stream/34923182896","240","104400","435","567","17","4","2557","601","World of Warcraft"
"6","Monday 15th July 2019 08:00","https://sullygnome.com/channel/onkelbarlow/stream/34910829328","150","65700","438","538","0","0","1831","665","World of Warcraft"
"7","Thursday 11th July 2019 10:00","https://sullygnome.com/channel/onkelbarlow/stream/34861750560","165","71115","431","495","10","3","2203","734","World of Warcraft"
"8","Tuesday 9th July 2019 10:00","https://sullygnome.com/channel/onkelbarlow/stream/34836702656","180","80280","446","541","13","4","2959","910","World of Warcraft"
"9","Monday 8th July 2019 10:00","https://sullygnome.com/channel/onkelbarlow/stream/34824295424","180","86580","481","692","12","3","3147","968","World of Warcraft"
"10","Friday 5th July 2019 09:37","https://sullygnome.com/channel/onkelbarlow/stream/34786841552","203","118146","582","744","21","6","4988","1425","World of Warcraft"
"11","Thursday 4th July 2019 09:35","https://sullygnome.com/channel/onkelbarlow/stream/34775368496","220","106700","485","600","17","4","3155","841","World of Warcraft"
"12","Wednesday 3rd July 2019 08:28","https://sullygnome.com/channel/onkelbarlow/stream/34762484880","242","121000","500","634","13","3","3046","761","World of Warcraft"
"13","Tuesday 2nd July 2019 10:00","https://sullygnome.com/channel/onkelbarlow/stream/34750277088","180","77760","432","596","20","6","2870","883","World of Warcraft"
"14","Monday 1st July 2019 08:03","https://sullygnome.com/channel/onkelbarlow/stream/34737566992","267","147117","551","733","23","5","4264","947","World of Warcraft"
