"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:40","https://sullygnome.com/channel/kezulka/stream/35114892144","350","1750","5","10","3","0","42","7","Minecraft,Fortnite"
"2","Tuesday 30th July 2019 19:51","https://sullygnome.com/channel/kezulka/stream/35101819680","474","2844","6","12","2","0","63","7","Fortnite,Minecraft"
"3","Monday 29th July 2019 19:49","https://sullygnome.com/channel/kezulka/stream/35089156560","581","3486","6","12","3","0","72","7","Fortnite,Minecraft"
"4","Sunday 28th July 2019 18:45","https://sullygnome.com/channel/kezulka/stream/35076556368","465","3255","7","13","8","1","59","7","Minecraft,Fortnite"
"5","Saturday 27th July 2019 19:52","https://sullygnome.com/channel/kezulka/stream/35065396352","518","3626","7","12","8","0","82","9","Fortnite,Minecraft"
"6","Friday 26th July 2019 19:04","https://sullygnome.com/channel/kezulka/stream/35052984240","536","3216","6","16","13","1","78","8","Minecraft"
"7","Thursday 25th July 2019 18:56","https://sullygnome.com/channel/kezulka/stream/35040885184","589","2945","5","12","3","0","67","6","Minecraft"
"8","Wednesday 24th July 2019 19:06","https://sullygnome.com/channel/kezulka/stream/35028842400","429","3432","8","14","12","1","70","9","Minecraft"
"9","Tuesday 23rd July 2019 18:25","https://sullygnome.com/channel/kezulka/stream/35016112944","470","2350","5","8","0","0","69","8","Minecraft,Fortnite"
"10","Monday 22nd July 2019 18:39","https://sullygnome.com/channel/kezulka/stream/35003831584","486","3888","8","19","17","2","38","4","Minecraft"
"11","Monday 22nd July 2019 18:30","https://sullygnome.com/channel/kezulka/stream/35003774336","0","0","0","0","0","0","0","0","Minecraft"
"12","Sunday 21st July 2019 17:50","https://sullygnome.com/channel/kezulka/stream/34991448928","610","3050","5","13","3","0","67","6","Minecraft"
"13","Saturday 20th July 2019 18:07","https://sullygnome.com/channel/kezulka/stream/34979309344","563","5067","9","25","13","1","129","13","Fortnite,Minecraft"
"14","Friday 19th July 2019 17:54","https://sullygnome.com/channel/kezulka/stream/34965413088","561","3366","6","17","8","0","81","8","Fortnite,Minecraft,Just Chatting"
"15","Friday 19th July 2019 09:30","https://sullygnome.com/channel/kezulka/stream/34961342000","330","1320","4","12","5","0","49","8","Minecraft"
"16","Thursday 18th July 2019 17:34","https://sullygnome.com/channel/kezulka/stream/34952731088","386","2316","6","11","1","0","62","9","Fortnite,Minecraft"
"17","Wednesday 17th July 2019 18:44","https://sullygnome.com/channel/kezulka/stream/34941053344","466","2796","6","12","6","0","81","10","Fortnite,Minecraft"
"18","Tuesday 16th July 2019 17:01","https://sullygnome.com/channel/kezulka/stream/34927188032","389","1945","5","11","8","1","67","9","Fortnite,Minecraft"
"19","Monday 15th July 2019 16:22","https://sullygnome.com/channel/kezulka/stream/34914327360","728","5096","7","118","9","0","114","9","Fortnite,Minecraft"
"20","Sunday 14th July 2019 19:14","https://sullygnome.com/channel/kezulka/stream/34904320048","166","996","6","12","5","1","22","8","Minecraft"
"21","Saturday 13th July 2019 20:12","https://sullygnome.com/channel/kezulka/stream/34892484672","183","1464","8","15","4","1","29","8","Minecraft"
"22","Friday 12th July 2019 21:20","https://sullygnome.com/channel/kezulka/stream/34880624112","415","4150","10","19","12","1","63","9","Minecraft"
"23","Thursday 11th July 2019 20:15","https://sullygnome.com/channel/kezulka/stream/34867415520","450","3150","7","12","3","0","57","7","Minecraft,Fortnite"
"24","Wednesday 10th July 2019 20:43","https://sullygnome.com/channel/kezulka/stream/34855265056","377","2639","7","12","3","0","32","5","Fortnite,Teamfight Tactics,Minecraft"
"25","Tuesday 9th July 2019 20:07","https://sullygnome.com/channel/kezulka/stream/34842341616","473","3784","8","37","4","0","154","19","Fortnite,Teamfight Tactics,Minecraft"
"26","Monday 8th July 2019 21:31","https://sullygnome.com/channel/kezulka/stream/34830793264","449","4490","10","160","1","0","72","9","Fortnite"
"27","Sunday 7th July 2019 19:53","https://sullygnome.com/channel/kezulka/stream/34817514464","442","2652","6","11","2","0","69","9","Minecraft,Fortnite"
"28","Saturday 6th July 2019 22:30","https://sullygnome.com/channel/kezulka/stream/34806549760","360","1440","4","7","1","0","35","5","Minecraft"
"29","Friday 5th July 2019 21:07","https://sullygnome.com/channel/kezulka/stream/34793064448","728","4368","6","16","11","0","79","6","Minecraft,Fortnite"
"30","Thursday 4th July 2019 21:05","https://sullygnome.com/channel/kezulka/stream/34781549024","625","3125","5","10","1","0","54","5","Minecraft,Just Chatting,Fortnite,Teamfight Tactics"
"31","Wednesday 3rd July 2019 20:56","https://sullygnome.com/channel/kezulka/stream/34769084960","724","3620","5","12","8","0","87","7","Minecraft"
"32","Tuesday 2nd July 2019 20:10","https://sullygnome.com/channel/kezulka/stream/34755978528","935","5610","6","13","8","0","108","6","Minecraft,Fortnite,Teamfight Tactics"
"33","Monday 1st July 2019 19:53","https://sullygnome.com/channel/kezulka/stream/34743368112","502","2510","5","11","7","0","49","5","Minecraft,Teamfight Tactics,Fortnite"
