"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Hearthstone","1185","11925","9","23","681","34.481012"
"2","Dota 2","525","3285","5","17","337","38.514285"
