"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","VRChat","2940","33840","11","23","1548","31.591836"
"2","Just Chatting","285","3270","7","21","145","30.526315"
"3","Minecraft","210","2730","13","21","112","32"
"4","League of Legends","195","2115","10","18","181","55.692307"
"5","Fortnite","105","1500","14","19","64","36.571428"
"6","Outlast","105","1485","14","17","68","38.857142"
"7","Little Nightmares","60","645","10","13","22","22"
"8","FIVE NIGHTS AT FREDDY'S: HELP WANTED","45","435","9","12","11","14.666666"
"9","Teamfight Tactics","15","105","7","7","9","36"
"10","Travel & Outdoors","15","195","13","13","0","0"
"11","Visage","15","210","14","14","15","60"
