"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","420","2790","6","13","64","9.142857"
"2","Just Chatting","195","1860","8","16","94","28.923076"
"3","Teamfight Tactics","180","1065","5","10","27","9"
"4","PUBG: BATTLEGROUNDS","135","1185","8","12","41","18.222222"
"5","Age of Empires II","105","1500","14","23","55","31.428571"
"6","Counter-Strike","30","255","8","9","8","16"
