"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Monster Prom","210","2670","7","19","37","10.571428"
"2","Metal Gear Solid","90","840","9","13","9","6"
"3","Monster Hunter: World","15","105","7","7","0","0"
