"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","8475","226920","25","98","3143","22.251327"
"2","Naruto Shippuden: Ultimate Ninja Storm Collection","195","3705","20","24","42","12.923076"
"3","The Sims 4","195","5805","29","35","41","12.615384"
"4","Super Paper Mario","75","1935","25","29","9","7.2"
"5","Naruto Shippuden: Ultimate Ninja Storm 2","60","1080","18","22","12","12"
"6","Hand Simulator","30","765","25","26","14","28"
"7","UNO","15","300","20","20","0","0"
