"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","1305","3195","2","6","62","2.850574"
"2","Metroid Prime","540","1665","2","7","34","3.777777"
