"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:46","https://sullygnome.com/channel/shironamie/stream/35115678128","224","4928","22","34","7","1","114","30","Call of Duty: Black Ops 4,Just Chatting"
"2","Wednesday 31st July 2019 18:02","https://sullygnome.com/channel/shironamie/stream/35113654656","103","1854","18","24","3","1","83","47","Counter-Strike"
"3","Tuesday 30th July 2019 20:36","https://sullygnome.com/channel/shironamie/stream/35102370640","234","4446","19","29","4","1","114","28","Apex Legends,Overwatch"
"4","Tuesday 30th July 2019 16:34","https://sullygnome.com/channel/shironamie/stream/35099457424","131","2358","18","22","5","2","99","44","Just Chatting,Overwatch"
"5","Monday 29th July 2019 20:41","https://sullygnome.com/channel/shironamie/stream/35089772160","334","7014","21","33","16","2","225","39","Fortnite,Overwatch,Just Chatting"
"6","Monday 29th July 2019 16:39","https://sullygnome.com/channel/shironamie/stream/35086876944","156","4836","31","43","12","4","201","73","Just Chatting"
"7","Saturday 27th July 2019 20:36","https://sullygnome.com/channel/shironamie/stream/35065853152","159","3180","20","26","3","1","102","37","Diablo III"
"8","Saturday 27th July 2019 16:42","https://sullygnome.com/channel/shironamie/stream/35063420560","153","2448","16","25","12","4","118","42","Garry's Mod"
"9","Friday 26th July 2019 20:36","https://sullygnome.com/channel/shironamie/stream/35054011104","354","7788","22","27","23","3","215","35","Minecraft,Just Chatting"
"10","Friday 26th July 2019 16:35","https://sullygnome.com/channel/shironamie/stream/35051407008","160","2720","17","22","6","2","82","29","Unlisted on Twitch,Call of Duty: Black Ops 4"
"11","Thursday 25th July 2019 20:33","https://sullygnome.com/channel/shironamie/stream/35042001024","162","2592","16","24","6","2","67","24","Outlast,Friday the 13th: The Game"
"12","Thursday 25th July 2019 16:38","https://sullygnome.com/channel/shironamie/stream/35039356384","142","2840","20","27","3","1","138","55","Just Chatting,Dead by Daylight"
"13","Wednesday 24th July 2019 20:44","https://sullygnome.com/channel/shironamie/stream/35029974064","301","5117","17","28","19","3","179","34","Minecraft,Just Chatting"
"14","Wednesday 24th July 2019 16:45","https://sullygnome.com/channel/shironamie/stream/35027225168","150","2700","18","26","4","1","108","43","Just Chatting,Call of Duty: Black Ops 4"
"15","Tuesday 23rd July 2019 16:43","https://sullygnome.com/channel/shironamie/stream/35014953856","107","2140","20","27","3","1","49","28","Just Chatting,Teamfight Tactics"
"16","Monday 22nd July 2019 20:40","https://sullygnome.com/channel/shironamie/stream/35005296880","335","4690","14","18","13","2","160","27","Apex Legends,Just Chatting"
"17","Monday 22nd July 2019 16:42","https://sullygnome.com/channel/shironamie/stream/35002496768","138","3036","22","32","2","0","168","67","Just Chatting"
"18","Friday 19th July 2019 21:01","https://sullygnome.com/channel/shironamie/stream/34967665776","224","3584","16","19","6","1","140","37","Diablo III,Just Chatting"
"19","Friday 19th July 2019 17:02","https://sullygnome.com/channel/shironamie/stream/34964839200","133","1862","14","22","3","1","59","26","Just Chatting,Call of Duty: Black Ops 4"
"20","Thursday 18th July 2019 20:57","https://sullygnome.com/channel/shironamie/stream/34955141408","228","3876","17","23","12","3","114","28","Outlast,Minecraft"
