"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 23rd July 2019 07:57","https://sullygnome.com/channel/abby1yn/stream/35011284720","138","3312","24","40","-1","0","257","102","League of Legends"
"2","Sunday 21st July 2019 10:10","https://sullygnome.com/channel/abby1yn/stream/34987659840","620","21700","35","55","17","1","1502","143","League of Legends"
"3","Friday 19th July 2019 08:10","https://sullygnome.com/channel/abby1yn/stream/34957129824","260","11700","45","65","32","2","1925","151","League of Legends"
"4","Tuesday 16th July 2019 19:44","https://sullygnome.com/channel/abby1yn/stream/34929159200","1006","67402","67","114","62","3","3549","208","League of Legends"
"5","Monday 15th July 2019 00:46","https://sullygnome.com/channel/abby1yn/stream/34907813616","1109","44360","40","66","22","1","2660","143","League of Legends"
"6","Saturday 13th July 2019 19:44","https://sullygnome.com/channel/abby1yn/stream/34892155808","991","51532","52","95","21","1","2480","150","League of Legends"
"7","Thursday 11th July 2019 21:26","https://sullygnome.com/channel/abby1yn/stream/34863635696","469","21105","45","74","10","0","1978","134","League of Legends"
"8","Wednesday 10th July 2019 20:06","https://sullygnome.com/channel/abby1yn/stream/34854843840","144","2448","17","29","-1","0","139","55","League of Legends"
"9","Wednesday 10th July 2019 14:11","https://sullygnome.com/channel/abby1yn/stream/34851026048","244","6100","25","113","4","0","543","127","League of Legends"
"10","Monday 8th July 2019 21:10","https://sullygnome.com/channel/abby1yn/stream/34830564848","695","37530","54","81","14","1","1814","154","League of Legends"
"11","Wednesday 3rd July 2019 07:08","https://sullygnome.com/channel/abby1yn/stream/34762102112","292","6132","21","35","3","0","418","83","League of Legends"
"12","Monday 1st July 2019 20:06","https://sullygnome.com/channel/abby1yn/stream/34743530208","519","34254","66","87","32","3","1638","187","League of Legends"
