"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","SoulWorker","510","1890","2","8","89","10.470588"
"2","League of Legends","180","450","1","4","21","7"
"3","Kingdom Hearts III","180","690","3","8","12","4"
"4","Teamfight Tactics","30","45","1","2","6","12"
