"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 20:15","https://sullygnome.com/channel/forgotten_katana/stream/35101925392","30","30","1","1","0","0","3","4","Teamfight Tactics"
"2","Sunday 28th July 2019 20:11","https://sullygnome.com/channel/forgotten_katana/stream/35077522000","94","188","2","4","1","0","13","8","Counter-Strike: Global Offensive,League of Legends"
"3","Friday 26th July 2019 08:45","https://sullygnome.com/channel/forgotten_katana/stream/35048151088","60","0","0","2","0","0","8","6","League of Legends,Teamfight Tactics"
"4","Thursday 25th July 2019 19:41","https://sullygnome.com/channel/forgotten_katana/stream/35041412352","124","496","4","13","12","6","58","29","League of Legends"
"5","Tuesday 23rd July 2019 20:30","https://sullygnome.com/channel/forgotten_katana/stream/35017500144","0","0","2","2","0","0","0","0","Counter-Strike: Global Offensive"
"6","Monday 22nd July 2019 21:15","https://sullygnome.com/channel/forgotten_katana/stream/35005651984","30","30","1","1","0","0","3","4","League of Legends"
"7","Sunday 21st July 2019 20:00","https://sullygnome.com/channel/forgotten_katana/stream/34992933872","180","180","1","2","0","0","16","4","League of Legends,Teamfight Tactics"
"8","Saturday 20th July 2019 06:57","https://sullygnome.com/channel/forgotten_katana/stream/34973221920","153","918","6","25","16","5","122","44","Counter-Strike: Global Offensive,Just Chatting"
"9","Friday 19th July 2019 09:30","https://sullygnome.com/channel/forgotten_katana/stream/34961260512","75","150","2","3","1","0","21","14","Counter-Strike: Global Offensive"
"10","Thursday 18th July 2019 11:00","https://sullygnome.com/channel/forgotten_katana/stream/34949425632","75","150","2","3","9","6","58","38","Counter-Strike: Global Offensive,League of Legends"
"11","Wednesday 17th July 2019 20:29","https://sullygnome.com/channel/forgotten_katana/stream/34942337840","76","228","3","5","2","1","7","5","Counter-Strike: Global Offensive"
"12","Tuesday 16th July 2019 20:08","https://sullygnome.com/channel/forgotten_katana/stream/34929450832","127","889","7","10","3","1","17","8","League of Legends,Just Chatting"
"13","Monday 15th July 2019 20:30","https://sullygnome.com/channel/forgotten_katana/stream/34917174960","90","90","1","3","-1","0","13","7","League of Legends"
"14","Wednesday 10th July 2019 20:30","https://sullygnome.com/channel/forgotten_katana/stream/34855041168","30","90","3","4","0","0","15","20","League of Legends"
"15","Tuesday 9th July 2019 21:00","https://sullygnome.com/channel/forgotten_katana/stream/34842740432","15","60","4","4","0","0","8","16","League of Legends"
"16","Sunday 7th July 2019 20:15","https://sullygnome.com/channel/forgotten_katana/stream/34817463328","15","15","1","1","0","0","5","10","Counter-Strike: Global Offensive"
"17","Saturday 6th July 2019 21:30","https://sullygnome.com/channel/forgotten_katana/stream/34806065952","15","15","1","3","0","0","0","0","Counter-Strike: Global Offensive"
"18","Saturday 6th July 2019 10:30","https://sullygnome.com/channel/forgotten_katana/stream/34800039056","75","225","3","4","1","0","2","1","League of Legends"
"19","Thursday 4th July 2019 21:00","https://sullygnome.com/channel/forgotten_katana/stream/34781292400","45","90","2","3","0","0","5","5","League of Legends"
"20","Thursday 4th July 2019 11:15","https://sullygnome.com/channel/forgotten_katana/stream/34775889648","90","180","2","6","1","0","14","8","Counter-Strike: Global Offensive"
"21","Wednesday 3rd July 2019 21:00","https://sullygnome.com/channel/forgotten_katana/stream/34769108224","15","45","3","3","0","0","0","0","League of Legends"
"22","Monday 1st July 2019 12:15","https://sullygnome.com/channel/forgotten_katana/stream/34738879120","0","0","1","1","0","0","0","0","League of Legends"
