"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1500","6690","3","12","174","6.96"
"2","Tom Clancy's Rainbow Six Siege","315","960","2","6","46","8.761904"
"3","Music","45","225","5","5","2","2.666666"
"4","Orcs Must Die! 2","45","90","2","2","0","0"
