"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","11220","259350","19","430","21177","113.245989"
"2","Tom Clancy's Rainbow Six Siege","465","5265","11","21","694","89.548387"
