"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:40","https://sullygnome.com/channel/duckyjs/stream/35106527632","140","980","7","10","0","0","10","4","UNDERTALE"
"2","Saturday 27th July 2019 02:15","https://sullygnome.com/channel/duckyjs/stream/35057288176","105","630","6","9","0","0","18","9","UNDERTALE"
"3","Friday 26th July 2019 02:34","https://sullygnome.com/channel/duckyjs/stream/35045761008","131","1048","8","15","1","0","8","4","UNDERTALE"
"4","Thursday 25th July 2019 03:26","https://sullygnome.com/channel/duckyjs/stream/35034192320","124","1240","10","15","3","1","8","3","UNDERTALE"
"5","Monday 22nd July 2019 04:27","https://sullygnome.com/channel/duckyjs/stream/34997833856","153","1530","10","15","0","0","22","8","Teamfight Tactics"
"6","Friday 19th July 2019 01:56","https://sullygnome.com/channel/duckyjs/stream/34958329664","169","676","4","9","0","0","13","4","Teamfight Tactics"
"7","Wednesday 17th July 2019 02:39","https://sullygnome.com/channel/duckyjs/stream/34933736752","186","1674","9","13","0","0","17","5","Teamfight Tactics"
"8","Sunday 14th July 2019 02:18","https://sullygnome.com/channel/duckyjs/stream/34896172336","72","504","7","10","0","0","11","8","Street Fighter V"
"9","Wednesday 10th July 2019 20:53","https://sullygnome.com/channel/duckyjs/stream/34855376576","277","1385","5","9","0","0","18","3","Pokémon HeartGold/SoulSilver"
"10","Wednesday 10th July 2019 01:32","https://sullygnome.com/channel/duckyjs/stream/34845892736","313","3756","12","28","1","0","37","7","Pokémon HeartGold/SoulSilver"
"11","Thursday 4th July 2019 23:15","https://sullygnome.com/channel/duckyjs/stream/34782721808","120","960","8","15","0","0","11","4","Pokémon HeartGold/SoulSilver"
"12","Wednesday 3rd July 2019 02:54","https://sullygnome.com/channel/duckyjs/stream/34760333184","201","2412","12","16","0","0","15","4","Pokémon HeartGold/SoulSilver"
"13","Tuesday 2nd July 2019 02:23","https://sullygnome.com/channel/duckyjs/stream/34747481488","322","4830","15","21","3","0","40","7","Pokémon HeartGold/SoulSilver"
