"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","1770","7740","3","9","139","4.711864"
"2","Call of Duty: Black Ops 4","225","630","3","6","20","5.333333"
"3","Tom Clancy's Rainbow Six Siege","195","675","2","6","10","3.076923"
"4","The Forest","135","465","3","6","8","3.555555"
"5","PUBG: BATTLEGROUNDS","135","585","3","7","31","13.777777"
"6","Overwatch","75","135","1","3","3","2.4"
