"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 10:57","https://sullygnome.com/channel/ni_coyomi/stream/35096723424","213","6177","29","48","0","0","144","38","Hearthstone"
"2","Monday 29th July 2019 10:23","https://sullygnome.com/channel/ni_coyomi/stream/35083995280","262","7336","28","65","5","1","229","50","Hearthstone"
"3","Sunday 28th July 2019 02:37","https://sullygnome.com/channel/ni_coyomi/stream/35069326064","353","12708","36","56","2","0","167","27","Hearthstone"
"4","Saturday 27th July 2019 06:28","https://sullygnome.com/channel/ni_coyomi/stream/35059363040","107","1391","13","18","0","0","31","15","Hearthstone"
"5","Friday 26th July 2019 12:00","https://sullygnome.com/channel/ni_coyomi/stream/35049208144","345","6555","19","32","0","0","106","17","Slay the Spire,Hearthstone"
"6","Thursday 25th July 2019 11:21","https://sullygnome.com/channel/ni_coyomi/stream/35036943184","249","3984","16","26","0","0","87","20","Hearthstone,Slay the Spire"
"7","Tuesday 23rd July 2019 11:37","https://sullygnome.com/channel/ni_coyomi/stream/35012489648","173","1557","9","16","0","0","53","17","Hearthstone,Slay the Spire"
"8","Monday 22nd July 2019 11:17","https://sullygnome.com/channel/ni_coyomi/stream/34999950576","178","5874","33","50","0","0","79","26","Hearthstone"
"9","Sunday 21st July 2019 11:16","https://sullygnome.com/channel/ni_coyomi/stream/34988042256","254","6096","24","31","0","0","75","17","Hearthstone"
"10","Saturday 20th July 2019 10:33","https://sullygnome.com/channel/ni_coyomi/stream/34974420960","267","9879","37","55","0","0","151","33","Hearthstone"
"11","Friday 19th July 2019 12:15","https://sullygnome.com/channel/ni_coyomi/stream/34962296208","315","4725","15","23","-1","0","92","16","Slay the Spire"
"12","Friday 19th July 2019 10:30","https://sullygnome.com/channel/ni_coyomi/stream/34961710144","45","270","6","11","0","0","18","18","Hearthstone"
"13","Thursday 18th July 2019 11:45","https://sullygnome.com/channel/ni_coyomi/stream/34949659744","0","0","5","5","0","0","0","0","Hearthstone"
"14","Tuesday 16th July 2019 12:15","https://sullygnome.com/channel/ni_coyomi/stream/34924572736","165","8250","50","86","0","0","204","68","Hearthstone"
"15","Monday 15th July 2019 11:56","https://sullygnome.com/channel/ni_coyomi/stream/34912152576","79","1580","20","29","1","0","45","36","Hearthstone"
"16","Sunday 14th July 2019 11:49","https://sullygnome.com/channel/ni_coyomi/stream/34899976464","356","18868","53","80","3","0","243","40","Hearthstone"
"17","Saturday 13th July 2019 09:28","https://sullygnome.com/channel/ni_coyomi/stream/34886712752","392","12544","32","56","2","0","157","24","Hearthstone"
"18","Friday 12th July 2019 10:34","https://sullygnome.com/channel/ni_coyomi/stream/34874489152","206","7210","35","50","0","0","116","33","Hearthstone"
"19","Thursday 11th July 2019 10:53","https://sullygnome.com/channel/ni_coyomi/stream/34862107200","247","5434","22","31","0","0","74","17","Hearthstone"
"20","Wednesday 10th July 2019 11:51","https://sullygnome.com/channel/ni_coyomi/stream/34849984272","219","6132","28","37","1","0","95","25","Hearthstone"
"21","Tuesday 9th July 2019 11:00","https://sullygnome.com/channel/ni_coyomi/stream/34837033056","255","6885","27","43","1","0","121","26","Hearthstone"
"22","Monday 8th July 2019 11:26","https://sullygnome.com/channel/ni_coyomi/stream/34824786384","229","5496","24","37","1","0","82","20","Hearthstone"
"23","Sunday 7th July 2019 11:36","https://sullygnome.com/channel/ni_coyomi/stream/34812630416","219","3066","14","20","-1","0","59","15","Hearthstone"
"24","Saturday 6th July 2019 10:29","https://sullygnome.com/channel/ni_coyomi/stream/34799670352","286","8580","30","37","0","0","109","21","Hearthstone"
"25","Friday 5th July 2019 11:02","https://sullygnome.com/channel/ni_coyomi/stream/34787295296","373","5222","14","40","0","0","136","21","Hearthstone"
"26","Wednesday 3rd July 2019 11:15","https://sullygnome.com/channel/ni_coyomi/stream/34763326736","225","5175","23","59","0","0","105","26","Hearthstone"
"27","Tuesday 2nd July 2019 10:15","https://sullygnome.com/channel/ni_coyomi/stream/34750363840","180","3060","17","33","0","0","51","15","Hearthstone"
"28","Monday 1st July 2019 10:51","https://sullygnome.com/channel/ni_coyomi/stream/34738379808","189","4347","23","42","2","0","152","46","Hearthstone"
