"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 12:38","https://sullygnome.com/channel/cloverofficial/stream/35097397344","157","6123","39","52","5","1","285","103","Fortnite,Just Chatting"
"2","Monday 29th July 2019 12:48","https://sullygnome.com/channel/cloverofficial/stream/35084898528","162","6318","39","47","15","5","268","97","Unlisted on Twitch,Fortnite"
"3","Thursday 25th July 2019 12:51","https://sullygnome.com/channel/cloverofficial/stream/35037509520","144","4320","30","40","13","5","168","67","Fortnite"
"4","Tuesday 23rd July 2019 12:51","https://sullygnome.com/channel/cloverofficial/stream/35012975120","129","4515","35","49","11","4","198","88","Fortnite"
"5","Monday 22nd July 2019 12:48","https://sullygnome.com/channel/cloverofficial/stream/35000522144","177","6195","35","41","9","3","251","83","Fortnite"
"6","Wednesday 17th July 2019 12:37","https://sullygnome.com/channel/cloverofficial/stream/34937474672","188","6392","34","42","7","2","251","77","Fortnite,Apex Legends"
"7","Tuesday 16th July 2019 12:36","https://sullygnome.com/channel/cloverofficial/stream/34924823040","174","5394","31","37","5","1","228","82","Fortnite"
"8","Monday 15th July 2019 12:31","https://sullygnome.com/channel/cloverofficial/stream/34912391936","164","7216","44","56","14","5","270","98","Fortnite"
"9","Thursday 11th July 2019 12:20","https://sullygnome.com/channel/cloverofficial/stream/34862666816","190","7600","40","52","14","4","285","87","Fortnite"
"10","Tuesday 9th July 2019 12:53","https://sullygnome.com/channel/cloverofficial/stream/34837826400","142","4686","33","65","12","4","215","86","Fortnite"
"11","Monday 8th July 2019 12:49","https://sullygnome.com/channel/cloverofficial/stream/34825353328","161","5635","35","44","7","2","229","83","Fortnite"
"12","Friday 5th July 2019 12:48","https://sullygnome.com/channel/cloverofficial/stream/34788003808","162","4536","28","38","3","1","182","66","Crash Bandicoot N. Sane Trilogy,Injustice: Gods Among Us"
"13","Tuesday 2nd July 2019 12:55","https://sullygnome.com/channel/cloverofficial/stream/34751367280","155","4805","31","45","1","0","176","64","Fortnite"
"14","Monday 1st July 2019 12:51","https://sullygnome.com/channel/cloverofficial/stream/34739131664","159","6519","41","62","14","5","243","88","Fortnite"
