"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Splatoon 2","165","390","2","3","11","4"
"2","Super Mario Maker 2","135","360","2","5","8","3.555555"
"3","Minecraft","45","90","2","2","1","1.333333"
