"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","3045","25965","8","21","770","15.172413"
"2","Splatoon 2","375","2010","5","10","108","17.28"
"3","Unlisted on Twitch","375","2445","5","14","235","37.6"
"4","Cadence of Hyrule: Crypt of the NecroDancer Featuring the Legend of Zelda","195","1650","8","12","59","18.153846"
"5","Just Chatting","180","1890","10","15","59","19.666666"
"6","Food & Drink","30","255","8","14","4","8"
