"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Sea of Thieves","1695","4845","2","6","95","3.362831"
"2","Rocksmith 2014","825","2640","2","6","96","6.981818"
"3","Super Mario Odyssey","780","2955","3","13","77","5.923076"
"4","Science & Technology","525","1950","3","8","38","4.342857"
"5","ToeJam & Earl: Back in the Groove","225","1800","8","18","54","14.4"
