"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","615","3255","4","9","40","3.902439"
"2","Super Smash Bros. Ultimate","525","2100","3","8","62","7.085714"
"3","New Super Mario Bros. U","60","90","1","2","8","8"
