"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","450","37470","83","112","1030","137.333333"
"2","Teamfight Tactics","360","26985","62","112","940","156.666666"
"3","Just Chatting","45","1455","38","58","65","86.666666"
"4","Marbles on Stream","30","1650","55","63","44","88"
