"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","1380","78600","51","177","2605","113.260869"
"2","FINAL FANTASY XIV ONLINE","1185","42090","34","78","2306","116.759493"
"3","League of Legends","120","5610","46","61","194","97"
