"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","2070","51510","22","67","400","11.594202"
"2","Outlast","135","3570","23","34","30","13.333333"
"3","League of Legends","30","675","22","45","21","42"
