"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","2970","124785","39","97","19942","402.868686"
"2","Apex Legends","525","13785","26","38","4500","514.285714"
"3","Counter-Strike: Global Offensive","270","5745","21","41","3101","689.111111"
"4","Teamfight Tactics","255","7395","27","53","1544","363.294117"
"5","Just Chatting","15","465","31","31","153","612"
