"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/35117040704","640","17920","28","46","7","0","233","21","TETRIS 99,Rocket League"
"2","Tuesday 30th July 2019 22:35","https://sullygnome.com/channel/mr9lives/stream/35103682080","760","19760","26","69","17","1","315","24","TETRIS 99,Marvel Ultimate Alliance 3: The Black Order"
"3","Sunday 28th July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/35079152736","835","20875","25","41","17","1","219","15","TETRIS 99,Marvel Ultimate Alliance 3: The Black Order"
"4","Saturday 27th July 2019 22:44","https://sullygnome.com/channel/mr9lives/stream/35067148304","676","18928","28","54","8","0","256","22","TETRIS 99,Marvel Ultimate Alliance 3: The Black Order"
"5","Friday 26th July 2019 22:56","https://sullygnome.com/channel/mr9lives/stream/35055411968","679","13580","20","31","9","0","183","15","TETRIS 99,Tricky Towers,Marvel Ultimate Alliance 3: The Black Order"
"6","Wednesday 24th July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/35031318224","505","13130","26","40","7","0","215","25","TETRIS 99,Tetris Effect"
"7","Tuesday 23rd July 2019 22:20","https://sullygnome.com/channel/mr9lives/stream/35018793584","580","8700","15","24","1","0","136","14","Tetris Effect,Rocket League"
"8","Tuesday 23rd July 2019 00:22","https://sullygnome.com/channel/mr9lives/stream/35007692464","593","8895","15","28","3","0","157","15","TETRIS 99,Castle Crashers,Gauntlet,Marvel Ultimate Alliance 3: The Black Order"
"9","Sunday 21st July 2019 18:30","https://sullygnome.com/channel/mr9lives/stream/34991949024","690","8280","12","21","3","0","125","10","Marvel Ultimate Alliance 3: The Black Order"
"10","Saturday 20th July 2019 12:00","https://sullygnome.com/channel/mr9lives/stream/34974960032","1005","18090","18","33","10","0","200","11","Marvel Ultimate Alliance 3: The Black Order"
"11","Friday 19th July 2019 05:19","https://sullygnome.com/channel/mr9lives/stream/34960092816","956","15296","16","27","5","0","176","11","TETRIS 99,Marvel Ultimate Alliance 3: The Black Order"
"12","Wednesday 17th July 2019 23:00","https://sullygnome.com/channel/mr9lives/stream/34943985136","690","15180","22","40","7","0","157","13","TETRIS 99,Rocket League,Super Mario Maker 2"
"13","Tuesday 16th July 2019 23:50","https://sullygnome.com/channel/mr9lives/stream/34931887216","625","12500","20","44","11","1","148","14","TETRIS 99,Super Mario Maker 2,Rocket League"
"14","Tuesday 16th July 2019 03:00","https://sullygnome.com/channel/mr9lives/stream/34921348240","375","4500","12","20","4","0","54","8","Castle Crashers,Broforce"
"15","Sunday 14th July 2019 22:55","https://sullygnome.com/channel/mr9lives/stream/34906726096","695","19460","28","52","13","1","289","24","TETRIS 99,Rocket League,Super Mario Maker 2"
"16","Saturday 13th July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/34894164656","715","17160","24","54","9","0","239","19","TETRIS 99,Super Mario Maker 2,Rocket League"
"17","Saturday 13th July 2019 00:44","https://sullygnome.com/channel/mr9lives/stream/34882262432","541","11361","21","32","10","1","163","17","TETRIS 99,Darksiders III,Rocket League"
"18","Wednesday 10th July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/34856644784","670","20770","31","49","14","1","271","24","TETRIS 99,Super Mario Maker 2"
"19","Wednesday 10th July 2019 03:21","https://sullygnome.com/channel/mr9lives/stream/34846991728","159","3021","19","29","1","0","49","17","The Jackbox Party Pack"
"20","Tuesday 9th July 2019 23:30","https://sullygnome.com/channel/mr9lives/stream/34844540544","210","4620","22","35","1","0","102","27","TETRIS 99"
"21","Tuesday 9th July 2019 03:00","https://sullygnome.com/channel/mr9lives/stream/34834240448","330","4950","15","19","2","0","63","10","Super Mario Maker 2,Castle Crashers"
"22","Sunday 7th July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/34819414848","655","13100","20","30","5","0","156","13","TETRIS 99,Tricky Towers,Rocket League,Super Mario Maker 2"
"23","Saturday 6th July 2019 22:01","https://sullygnome.com/channel/mr9lives/stream/34806356128","749","25466","34","57","21","1","397","31","TETRIS 99,Rocket League"
"24","Friday 5th July 2019 23:10","https://sullygnome.com/channel/mr9lives/stream/34794383440","530","16430","31","68","5","0","210","23","TETRIS 99,Super Mario Maker 2,Tricky Towers"
"25","Friday 5th July 2019 02:20","https://sullygnome.com/channel/mr9lives/stream/34784225184","520","8840","17","25","5","0","80","9","TETRIS 99,Mario Kart 8,Tricky Towers"
"26","Wednesday 3rd July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/34770298208","640","14080","22","36","8","0","197","18","TETRIS 99,Super Mario Maker 2,Getting Over It with Bennett Foddy,SoulCalibur VI,Rocket League"
"27","Tuesday 2nd July 2019 22:50","https://sullygnome.com/channel/mr9lives/stream/34757736960","685","13700","20","32","8","0","163","15","TETRIS 99,Rocket League,Super Mario Maker 2"
"28","Tuesday 2nd July 2019 03:00","https://sullygnome.com/channel/mr9lives/stream/34747825408","480","8640","18","23","3","0","97","12","Super Mario Maker 2,Castle Crashers,Rocket League"
