"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","3360","41805","11","24","1142","20.392857"
"2","Vainglory","525","6540","12","22","174","19.885714"
"3","Hearthstone","465","9915","18","33","380","49.032258"
"4","Just Chatting","450","7395","11","26","448","59.733333"
"5","Apex Legends","375","5700","14","23","173","27.68"
"6","Tom Clancy's Rainbow Six Siege","105","1470","14","21","93","53.142857"
"7","Dead by Daylight","90","945","10","14","62","41.333333"
"8","Don't Starve Together","60","930","15","19","37","37"
